SubjectID,TrialNumber,Scene,LeftCondition,RightCondition,ChosenSide,ChosenCondition,RejectedCondition,ResponseTime_sec,PresentationFPS
j3,90,classroom,classroom:restir_level0,classroom:judder_level1,LEFT,classroom:restir_level0,classroom:judder_level1,4.6876,240.01
j3,91,marbles,marbles:noise_colors_level2,marbles:restir_level1,RIGHT,marbles:restir_level1,marbles:noise_colors_level2,4.0625,240.01
j3,92,subway,subway:restir_level0,subway:noise_colors_level2,RIGHT,subway:noise_colors_level2,subway:restir_level0,4.3625,240.01
j3,93,marbles,marbles:restir_level2,marbles:temporal-resolution-multiplexing_level2,LEFT,marbles:restir_level2,marbles:temporal-resolution-multiplexing_level2,6.0799,239.98
j3,94,marbles,marbles:restir_level2,marbles:stutter_level1,RIGHT,marbles:stutter_level1,marbles:restir_level2,4.275,240.01
j3,95,bistro_exterior,bistro_exterior:temporal-resolution-multiplexing_level1,bistro_exterior:restir_level1,RIGHT,bistro_exterior:restir_level1,bistro_exterior:temporal-resolution-multiplexing_level1,5.3882,239.98
j3,96,attic,attic:judder_level1,attic:temporal-resolution-multiplexing_level0,LEFT,attic:judder_level1,attic:temporal-resolution-multiplexing_level0,4.2834,240.01
j3,97,zeroday,zeroday:dlss_rr_level2,zeroday:temporal-resolution-multiplexing_level1,RIGHT,zeroday:temporal-resolution-multiplexing_level1,zeroday:dlss_rr_level2,6.2375,240.01
j3,98,zeroday,zeroday:motion_noise_level1,zeroday:dlss_rr_level0,LEFT,zeroday:motion_noise_level1,zeroday:dlss_rr_level0,7.7625,240.01
j3,99,subway,subway:duration_flicker_level0,subway:dlss_rr_level1,RIGHT,subway:dlss_rr_level1,subway:duration_flicker_level0,4.1085,240.01
j3,100,zeroday,zeroday:judder_level0,zeroday:motion_noise_level0,RIGHT,zeroday:motion_noise_level0,zeroday:judder_level0,9.8388,239.98
j3,101,classroom,classroom:judder_level2,classroom:motion_noise_level1,RIGHT,classroom:motion_noise_level1,classroom:judder_level2,4.3964,239.98
j3,102,zeroday,zeroday:stutter_level1,zeroday:motion_noise_level0,LEFT,zeroday:stutter_level1,zeroday:motion_noise_level0,7.0209,240.01
j3,103,landscape,landscape:temporal-resolution-multiplexing_level0,landscape:motion_noise_level0,RIGHT,landscape:motion_noise_level0,landscape:temporal-resolution-multiplexing_level0,7.2417,240.0
j3,104,subway,subway:stutter_level2,subway:restir_level2,LEFT,subway:stutter_level2,subway:restir_level2,3.7292,240.02
j3,105,bistro_interior,bistro_interior:restir_level2,bistro_interior:motion_resolution_level2,LEFT,bistro_interior:restir_level2,bistro_interior:motion_resolution_level2,3.296,240.01
j3,106,bistro_interior,bistro_interior:judder_level2,bistro_interior:dlss_rr_level1,LEFT,bistro_interior:judder_level2,bistro_interior:dlss_rr_level1,5.4542,240.01
j3,107,marbles,marbles:judder_level0,marbles:restir_level2,LEFT,marbles:judder_level0,marbles:restir_level2,4.3834,240.01
j3,108,bistro_interior,bistro_interior:duration_flicker_level0,bistro_interior:motion_noise_level0,RIGHT,bistro_interior:motion_noise_level0,bistro_interior:duration_flicker_level0,4.4834,240.01
j3,109,marbles,marbles:restir_level2,marbles:motion_noise_level1,RIGHT,marbles:motion_noise_level1,marbles:restir_level2,3.7171,239.98
j3,110,bistro_interior,bistro_interior:noise_colors_level0,bistro_interior:duration_flicker_level2,LEFT,bistro_interior:noise_colors_level0,bistro_interior:duration_flicker_level2,4.1215,239.98
j3,111,classroom,classroom:dlss_rr_level1,classroom:motion_noise_level0,RIGHT,classroom:motion_noise_level0,classroom:dlss_rr_level1,5.0298,239.98
j3,112,bistro_interior,bistro_interior:motion_noise_level1,bistro_interior:temporal-resolution-multiplexing_level1,RIGHT,bistro_interior:temporal-resolution-multiplexing_level1,bistro_interior:motion_noise_level1,3.7292,240.01
j3,113,landscape,landscape:dlss_rr_level0,landscape:noise_colors_level2,LEFT,landscape:dlss_rr_level0,landscape:noise_colors_level2,5.0084,240.01
j3,114,zeroday,zeroday:duration_flicker_level1,zeroday:motion_noise_level1,RIGHT,zeroday:motion_noise_level1,zeroday:duration_flicker_level1,4.4586,240.0
j3,115,classroom,classroom:motion_noise_level1,classroom:restir_level1,RIGHT,classroom:restir_level1,classroom:motion_noise_level1,4.5125,240.01
j3,116,classroom,classroom:motion_noise_level1,classroom:noise_colors_level1,RIGHT,classroom:noise_colors_level1,classroom:motion_noise_level1,4.2625,240.01
j3,117,landscape,landscape:dlss_rr_level2,landscape:dlss_rr_level1,LEFT,landscape:dlss_rr_level2,landscape:dlss_rr_level1,6.1334,240.01
j3,118,marbles,marbles:noise_colors_level2,marbles:duration_flicker_level0,RIGHT,marbles:duration_flicker_level0,marbles:noise_colors_level2,8.5221,240.03
j3,119,classroom,classroom:dlss_rr_level1,classroom:temporal-resolution-multiplexing_level1,RIGHT,classroom:temporal-resolution-multiplexing_level1,classroom:dlss_rr_level1,4.7174,239.98
j3,120,attic,attic:motion_resolution_level2,attic:dlss_rr_level1,RIGHT,attic:dlss_rr_level1,attic:motion_resolution_level2,4.3256,239.98
j3,121,marbles,marbles:motion_noise_level2,marbles:restir_level2,LEFT,marbles:motion_noise_level2,marbles:restir_level2,5.2959,240.01
j3,122,bistro_exterior,bistro_exterior:noise_colors_level0,bistro_exterior:motion_noise_level2,LEFT,bistro_exterior:noise_colors_level0,bistro_exterior:motion_noise_level2,5.4709,240.01
j3,123,classroom,classroom:duration_flicker_level2,classroom:motion_resolution_level2,LEFT,classroom:duration_flicker_level2,classroom:motion_resolution_level2,4.4447,239.86
j3,124,subway,subway:restir_level2,subway:temporal-resolution-multiplexing_level1,RIGHT,subway:temporal-resolution-multiplexing_level1,subway:restir_level2,4.1709,240.0
j3,125,pink_room,pink_room:noise_colors_level1,pink_room:stutter_level0,RIGHT,pink_room:stutter_level0,pink_room:noise_colors_level1,5.1876,240.01
j3,126,landscape,landscape:duration_flicker_level2,landscape:duration_flicker_level0,RIGHT,landscape:duration_flicker_level0,landscape:duration_flicker_level2,3.9673,239.98
j3,127,attic,attic:noise_colors_level1,attic:temporal-resolution-multiplexing_level1,LEFT,attic:noise_colors_level1,attic:temporal-resolution-multiplexing_level1,8.0209,240.01
j3,128,classroom,classroom:judder_level1,classroom:dlss_rr_level2,LEFT,classroom:judder_level1,classroom:dlss_rr_level2,4.6126,240.01
j3,129,bistro_interior,bistro_interior:duration_flicker_level0,bistro_interior:temporal-resolution-multiplexing_level0,RIGHT,bistro_interior:temporal-resolution-multiplexing_level0,bistro_interior:duration_flicker_level0,5.0297,239.98
j3,130,bistro_interior,bistro_interior:temporal-resolution-multiplexing_level1,bistro_interior:dlss_rr_level0,LEFT,bistro_interior:temporal-resolution-multiplexing_level1,bistro_interior:dlss_rr_level0,5.0292,240.01
j3,131,bistro_exterior,bistro_exterior:motion_noise_level2,bistro_exterior:temporal-resolution-multiplexing_level0,RIGHT,bistro_exterior:temporal-resolution-multiplexing_level0,bistro_exterior:motion_noise_level2,5.3632,239.98
j3,132,marbles,marbles:duration_flicker_level1,marbles:motion_resolution_level2,LEFT,marbles:duration_flicker_level1,marbles:motion_resolution_level2,4.4507,239.77
j3,133,bistro_interior,bistro_interior:temporal-resolution-multiplexing_level1,bistro_interior:motion_resolution_level0,LEFT,bistro_interior:temporal-resolution-multiplexing_level1,bistro_interior:motion_resolution_level0,5.4007,239.98
j3,134,subway,subway:motion_noise_level0,subway:motion_resolution_level0,RIGHT,subway:motion_resolution_level0,subway:motion_noise_level0,4.6716,239.97
j3,135,bistro_exterior,bistro_exterior:stutter_level0,bistro_exterior:motion_noise_level0,LEFT,bistro_exterior:stutter_level0,bistro_exterior:motion_noise_level0,5.3625,240.01
j3,136,bistro_interior,bistro_interior:judder_level2,bistro_interior:temporal-resolution-multiplexing_level2,RIGHT,bistro_interior:temporal-resolution-multiplexing_level2,bistro_interior:judder_level2,7.1508,239.98
j3,137,classroom,classroom:judder_level1,classroom:judder_level0,RIGHT,classroom:judder_level0,classroom:judder_level1,6.6384,239.98
j3,138,pink_room,pink_room:temporal-resolution-multiplexing_level0,pink_room:motion_noise_level2,LEFT,pink_room:temporal-resolution-multiplexing_level0,pink_room:motion_noise_level2,6.8875,240.01
j3,139,classroom,classroom:temporal-resolution-multiplexing_level1,classroom:motion_noise_level2,LEFT,classroom:temporal-resolution-multiplexing_level1,classroom:motion_noise_level2,4.4667,240.0
j3,140,pink_room,pink_room:duration_flicker_level2,pink_room:dlss_rr_level2,RIGHT,pink_room:dlss_rr_level2,pink_room:duration_flicker_level2,8.3962,239.99
j3,141,pink_room,pink_room:judder_level2,pink_room:stutter_level0,RIGHT,pink_room:stutter_level0,pink_room:judder_level2,4.9966,239.97
j3,142,zeroday,zeroday:motion_resolution_level2,zeroday:restir_level2,RIGHT,zeroday:restir_level2,zeroday:motion_resolution_level2,5.3674,239.98
j3,143,bistro_exterior,bistro_exterior:judder_level0,bistro_exterior:motion_resolution_level0,LEFT,bistro_exterior:judder_level0,bistro_exterior:motion_resolution_level0,5.4043,240.01
j3,144,bistro_exterior,bistro_exterior:temporal-resolution-multiplexing_level1,bistro_exterior:noise_colors_level1,RIGHT,bistro_exterior:noise_colors_level1,bistro_exterior:temporal-resolution-multiplexing_level1,11.0055,239.97
j3,145,marbles,marbles:restir_level2,marbles:restir_level0,RIGHT,marbles:restir_level0,marbles:restir_level2,5.3421,239.99
j3,146,attic,attic:stutter_level2,attic:noise_colors_level2,RIGHT,attic:noise_colors_level2,attic:stutter_level2,11.425,240.01
j3,147,pink_room,pink_room:duration_flicker_level2,pink_room:motion_resolution_level2,LEFT,pink_room:duration_flicker_level2,pink_room:motion_resolution_level2,8.7042,240.01
j3,148,landscape,landscape:motion_noise_level1,landscape:temporal-resolution-multiplexing_level0,LEFT,landscape:motion_noise_level1,landscape:temporal-resolution-multiplexing_level0,8.1709,240.01
j3,149,landscape,landscape:duration_flicker_level2,landscape:dlss_rr_level1,LEFT,landscape:duration_flicker_level2,landscape:dlss_rr_level1,8.0542,240.01
j3,150,zeroday,zeroday:stutter_level0,zeroday:stutter_level1,RIGHT,zeroday:stutter_level1,zeroday:stutter_level0,7.8834,240.0
j3,151,bistro_interior,bistro_interior:motion_resolution_level2,bistro_interior:stutter_level2,RIGHT,bistro_interior:stutter_level2,bistro_interior:motion_resolution_level2,4.4917,240.01
j3,152,classroom,classroom:judder_level1,classroom:dlss_rr_level0,LEFT,classroom:judder_level1,classroom:dlss_rr_level0,8.6459,240.01
j3,153,pink_room,pink_room:motion_noise_level0,pink_room:temporal-resolution-multiplexing_level0,LEFT,pink_room:motion_noise_level0,pink_room:temporal-resolution-multiplexing_level0,5.7507,239.98
j3,154,attic,attic:temporal-resolution-multiplexing_level1,attic:judder_level0,RIGHT,attic:judder_level0,attic:temporal-resolution-multiplexing_level1,4.563,239.98
j3,155,zeroday,zeroday:motion_resolution_level1,zeroday:motion_resolution_level2,LEFT,zeroday:motion_resolution_level1,zeroday:motion_resolution_level2,5.3417,240.01
j3,156,zeroday,zeroday:dlss_rr_level2,zeroday:restir_level1,RIGHT,zeroday:restir_level1,zeroday:dlss_rr_level2,12.1834,240.0
j3,157,attic,attic:temporal-resolution-multiplexing_level1,attic:duration_flicker_level0,RIGHT,attic:duration_flicker_level0,attic:temporal-resolution-multiplexing_level1,6.1993,239.88
j3,158,marbles,marbles:temporal-resolution-multiplexing_level1,marbles:dlss_rr_level0,RIGHT,marbles:dlss_rr_level0,marbles:temporal-resolution-multiplexing_level1,7.5344,239.97
j3,159,landscape,landscape:restir_level0,landscape:temporal-resolution-multiplexing_level0,RIGHT,landscape:temporal-resolution-multiplexing_level0,landscape:restir_level0,9.7554,239.98
j3,160,zeroday,zeroday:motion_noise_level2,zeroday:stutter_level2,LEFT,zeroday:motion_noise_level2,zeroday:stutter_level2,3.9462,239.98
j3,161,attic,attic:restir_level1,attic:duration_flicker_level1,RIGHT,attic:duration_flicker_level1,attic:restir_level1,4.2453,239.82
j3,162,attic,attic:motion_noise_level2,attic:restir_level1,LEFT,attic:motion_noise_level2,attic:restir_level1,4.8834,240.01
j3,163,bistro_interior,bistro_interior:motion_resolution_level2,bistro_interior:dlss_rr_level2,RIGHT,bistro_interior:dlss_rr_level2,bistro_interior:motion_resolution_level2,5.4465,239.98
j3,164,subway,subway:motion_noise_level0,subway:judder_level2,LEFT,subway:motion_noise_level0,subway:judder_level2,5.3918,240.01
j3,165,bistro_interior,bistro_interior:motion_resolution_level1,bistro_interior:motion_resolution_level2,LEFT,bistro_interior:motion_resolution_level1,bistro_interior:motion_resolution_level2,6.1459,240.01
j3,166,pink_room,pink_room:stutter_level0,pink_room:motion_noise_level2,LEFT,pink_room:stutter_level0,pink_room:motion_noise_level2,8.8875,240.01
j3,167,zeroday,zeroday:motion_noise_level1,zeroday:judder_level0,RIGHT,zeroday:judder_level0,zeroday:motion_noise_level1,8.0667,240.01
j3,168,bistro_exterior,bistro_exterior:motion_noise_level0,bistro_exterior:judder_level1,LEFT,bistro_exterior:motion_noise_level0,bistro_exterior:judder_level1,13.2917,240.0
j3,169,landscape,landscape:restir_level2,landscape:temporal-resolution-multiplexing_level0,RIGHT,landscape:temporal-resolution-multiplexing_level0,landscape:restir_level2,5.4959,240.01
j3,170,classroom,classroom:motion_resolution_level2,classroom:motion_resolution_level1,RIGHT,classroom:motion_resolution_level1,classroom:motion_resolution_level2,4.5506,239.98
j3,171,zeroday,zeroday:dlss_rr_level2,zeroday:restir_level0,RIGHT,zeroday:restir_level0,zeroday:dlss_rr_level2,5.3507,239.98
j3,172,zeroday,zeroday:motion_noise_level2,zeroday:dlss_rr_level2,LEFT,zeroday:motion_noise_level2,zeroday:dlss_rr_level2,3.1667,240.01
j3,173,pink_room,pink_room:stutter_level0,pink_room:duration_flicker_level0,LEFT,pink_room:stutter_level0,pink_room:duration_flicker_level0,7.1792,240.01
j3,174,bistro_exterior,bistro_exterior:motion_noise_level0,bistro_exterior:motion_noise_level2,LEFT,bistro_exterior:motion_noise_level0,bistro_exterior:motion_noise_level2,5.4709,240.01
j3,175,pink_room,pink_room:temporal-resolution-multiplexing_level2,pink_room:dlss_rr_level0,RIGHT,pink_room:dlss_rr_level0,pink_room:temporal-resolution-multiplexing_level2,4.9667,240.01
j3,176,bistro_interior,bistro_interior:temporal-resolution-multiplexing_level1,bistro_interior:motion_noise_level2,LEFT,bistro_interior:temporal-resolution-multiplexing_level1,bistro_interior:motion_noise_level2,4.9173,239.98
j3,177,landscape,landscape:motion_noise_level2,landscape:motion_noise_level1,RIGHT,landscape:motion_noise_level1,landscape:motion_noise_level2,5.2216,239.98
j3,178,subway,subway:motion_resolution_level1,subway:motion_resolution_level0,RIGHT,subway:motion_resolution_level0,subway:motion_resolution_level1,6.7967,239.97
j3,179,bistro_exterior,bistro_exterior:motion_resolution_level0,bistro_exterior:temporal-resolution-multiplexing_level2,LEFT,bistro_exterior:motion_resolution_level0,bistro_exterior:temporal-resolution-multiplexing_level2,4.7965,239.97
j3,180,bistro_interior,bistro_interior:motion_resolution_level1,bistro_interior:temporal-resolution-multiplexing_level1,RIGHT,bistro_interior:temporal-resolution-multiplexing_level1,bistro_interior:motion_resolution_level1,8.6303,239.97
j3,181,subway,subway:restir_level2,subway:noise_colors_level2,RIGHT,subway:noise_colors_level2,subway:restir_level2,7.0631,239.98
j3,182,bistro_exterior,bistro_exterior:stutter_level2,bistro_exterior:motion_resolution_level0,RIGHT,bistro_exterior:motion_resolution_level0,bistro_exterior:stutter_level2,5.059,239.98
j3,183,attic,attic:noise_colors_level2,attic:motion_resolution_level2,LEFT,attic:noise_colors_level2,attic:motion_resolution_level2,4.8792,240.01
j3,184,bistro_exterior,bistro_exterior:restir_level0,bistro_exterior:motion_noise_level2,LEFT,bistro_exterior:restir_level0,bistro_exterior:motion_noise_level2,6.6134,239.98
j3,185,bistro_exterior,bistro_exterior:duration_flicker_level2,bistro_exterior:temporal-resolution-multiplexing_level1,LEFT,bistro_exterior:duration_flicker_level2,bistro_exterior:temporal-resolution-multiplexing_level1,10.4555,239.97
j3,186,bistro_interior,bistro_interior:stutter_level1,bistro_interior:motion_noise_level1,LEFT,bistro_interior:stutter_level1,bistro_interior:motion_noise_level1,9.422,239.98
j3,187,pink_room,pink_room:stutter_level0,pink_room:dlss_rr_level1,LEFT,pink_room:stutter_level0,pink_room:dlss_rr_level1,5.3091,239.97
j3,188,bistro_interior,bistro_interior:restir_level1,bistro_interior:temporal-resolution-multiplexing_level1,RIGHT,bistro_interior:temporal-resolution-multiplexing_level1,bistro_interior:restir_level1,6.8842,239.98
j3,189,attic,attic:temporal-resolution-multiplexing_level0,attic:stutter_level0,RIGHT,attic:stutter_level0,attic:temporal-resolution-multiplexing_level0,8.9084,240.01
j3,190,marbles,marbles:motion_resolution_level1,marbles:motion_resolution_level2,LEFT,marbles:motion_resolution_level1,marbles:motion_resolution_level2,4.7167,240.01
j3,191,marbles,marbles:restir_level2,marbles:stutter_level0,RIGHT,marbles:stutter_level0,marbles:restir_level2,8.7178,239.98
j3,192,landscape,landscape:dlss_rr_level0,landscape:judder_level2,LEFT,landscape:dlss_rr_level0,landscape:judder_level2,5.0256,239.98
j3,193,marbles,marbles:noise_colors_level1,marbles:noise_colors_level2,LEFT,marbles:noise_colors_level1,marbles:noise_colors_level2,4.9417,240.01
j3,194,bistro_exterior,bistro_exterior:motion_noise_level0,bistro_exterior:motion_noise_level1,LEFT,bistro_exterior:motion_noise_level0,bistro_exterior:motion_noise_level1,5.6342,239.97
